,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,simulation_error,readsGB
244,NC_014328.1.region001,18132.0,2.623483344363556,2.0259270437850683,0.0,1.0,2.0,3.0,79.0,16905,18086,16859,sample_3,0_1GB,NC_014328_1,region001,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,0.0,0.1
260,NC_014328.1.region001,18132.0,6.027906463710567,4.270743737648075,0.0,4.0,6.0,8.0,229.0,18108,18086,18062,sample_0,0_1GB,NC_014328_1,region001,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,0.0,0.1
276,NC_014328.1.region001,18132.0,4.400617692477388,3.108271012812015,0.0,3.0,4.0,6.0,157.0,17805,18086,17759,sample_2,0_1GB,NC_014328_1,region001,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,0.0,0.1
292,NC_014328.1.region001,18132.0,5.394661372159717,3.603353979846833,0.0,4.0,5.0,7.0,184.0,18119,18086,18073,sample_4,0_1GB,NC_014328_1,region001,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,0.0,0.1
308,NC_014328.1.region001,18132.0,3.0272998014559893,2.6589815576981017,0.0,2.0,3.0,4.0,122.0,16966,18086,16920,sample_1,0_1GB,NC_014328_1,region001,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,0.0,0.1
243,NC_014328.1.region002,19021.0,2.117501708637821,1.7618814578047413,0.0,1.0,2.0,3.0,13.0,15479,19019,15477,sample_3,0_1GB,NC_014328_1,region002,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,0.0,0.1
259,NC_014328.1.region002,19021.0,5.069659849639872,3.067542341995899,0.0,3.0,5.0,7.0,23.0,18878,19019,18876,sample_0,0_1GB,NC_014328_1,region002,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,0.0,0.1
275,NC_014328.1.region002,19021.0,4.63771620840124,2.5552620126548407,0.0,3.0,4.0,6.0,24.0,18999,19019,18997,sample_2,0_1GB,NC_014328_1,region002,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,0.0,0.1
291,NC_014328.1.region002,19021.0,5.173965616949687,2.74661963899253,0.0,3.0,5.0,7.0,20.0,18894,19019,18892,sample_4,0_1GB,NC_014328_1,region002,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,0.0,0.1
307,NC_014328.1.region002,19021.0,3.0693444088113138,2.345538919874546,0.0,2.0,3.0,4.0,20.0,17654,19019,17652,sample_1,0_1GB,NC_014328_1,region002,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,0.0,0.1
240,NC_014328.1.region003,20732.0,2.4068589619911247,1.962053117587664,0.0,1.0,2.0,4.0,16.0,17593,20725,17586,sample_3,0_1GB,NC_014328_1,region003,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,0.0,0.1
256,NC_014328.1.region003,20732.0,5.855778506656376,3.0030677297779174,0.0,4.0,5.0,7.0,26.0,20703,20725,20696,sample_0,0_1GB,NC_014328_1,region003,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,0.0,0.1
272,NC_014328.1.region003,20732.0,4.328236542542929,2.492953267090359,0.0,3.0,4.0,5.0,24.0,20448,20725,20441,sample_2,0_1GB,NC_014328_1,region003,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,0.0,0.1
288,NC_014328.1.region003,20732.0,5.194385491028362,2.8875223413629767,0.0,3.0,5.0,7.0,24.0,20266,20725,20259,sample_4,0_1GB,NC_014328_1,region003,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,0.0,0.1
304,NC_014328.1.region003,20732.0,3.020065599073896,2.3471934508455887,0.0,2.0,3.0,4.0,20.0,19241,20725,19234,sample_1,0_1GB,NC_014328_1,region003,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,0.0,0.1
242,NC_014328.1.region004,22089.0,3.013038163791933,4.22083836500232,0.0,2.0,3.0,4.0,94.0,20689,22066,20666,sample_3,0_1GB,NC_014328_1,region004,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,0.0,0.1
258,NC_014328.1.region004,22089.0,5.743990221377156,10.714655482934797,0.0,3.0,5.0,6.0,228.0,21908,22066,21885,sample_0,0_1GB,NC_014328_1,region004,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,0.0,0.1
274,NC_014328.1.region004,22089.0,4.720947077730997,8.065704685677325,0.0,3.0,4.0,6.0,191.0,21457,22066,21434,sample_2,0_1GB,NC_014328_1,region004,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,0.0,0.1
290,NC_014328.1.region004,22089.0,5.887862737108969,9.433681757567928,0.0,4.0,5.0,7.0,201.0,21941,22066,21918,sample_4,0_1GB,NC_014328_1,region004,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,0.0,0.1
306,NC_014328.1.region004,22089.0,3.3436099415998912,6.728023369990969,0.0,2.0,3.0,4.0,153.0,20721,22066,20698,sample_1,0_1GB,NC_014328_1,region004,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,0.0,0.1
241,NC_014328.1.region005,21571.0,2.4261276714106903,4.59341324818821,0.0,1.0,2.0,3.0,104.0,18199,21570,18199,sample_3,0_1GB,NC_014328_1,region005,Genome1,0.1092292775,4630065,505738.6547280375,15730675.732292067,3.3975064566679016,0.0,0.1
257,NC_014328.1.region005,21571.0,6.010801539103426,10.547159879004374,0.0,4.0,5.0,7.0,228.0,21420,21570,21419,sample_0,0_1GB,NC_014328_1,region005,Genome1,0.2515490305,4630065,1164688.3619019825,33140702.370593585,7.157718600191052,0.0,0.1
273,NC_014328.1.region005,21571.0,4.487228223077279,8.15109183870335,0.0,2.0,4.0,5.0,191.0,21369,21570,21368,sample_2,0_1GB,NC_014328_1,region005,Genome1,0.195598646,4630065,905634.44489199,28079696.11847128,6.064644042464042,0.0,0.1
289,NC_014328.1.region005,21571.0,5.309767743730008,9.52063403903128,0.0,3.0,4.0,6.0,209.0,21158,21570,21157,sample_4,0_1GB,NC_014328_1,region005,Genome1,0.2389941083761005,4630065,1106558.2563983898,31375539.322961267,6.776479233652501,0.0,0.1
305,NC_014328.1.region005,21571.0,3.1525659450187757,6.663064298423081,0.0,1.0,2.0,4.0,153.0,20053,21570,20052,sample_1,0_1GB,NC_014328_1,region005,Genome1,0.1374143275,4630065,636237.2682562874,19346764.32379205,4.178508147032937,0.0,0.1
251,NZ_CP020566.1.region001,21701.0,9.520759412008664,5.395654070809042,1.0,6.0,8.0,11.0,43.0,21701,21701,21701,sample_3,0_1GB,NZ_CP020566_1,region001,Genome2,0.1649276682,2071952,341722.21198232635,10629049.721552826,5.129969092697527,0.0,0.1
267,NZ_CP020566.1.region001,21701.0,8.427583982304963,3.732244899799854,1.0,6.0,8.0,10.0,35.0,21701,21701,21701,sample_0,0_1GB,NZ_CP020566_1,region001,Genome2,0.1554516828,2071952,322088.4250808256,9164886.489623211,4.423310235769561,0.0,0.1
283,NZ_CP020566.1.region001,21701.0,11.928252154278605,4.659618111981363,4.0,9.0,11.0,14.0,39.0,21701,21701,21701,sample_2,0_1GB,NZ_CP020566_1,region001,Genome2,0.2322703001,2071952,481252.9128327952,14921512.34385272,7.201668930483294,0.0,0.1
299,NZ_CP020566.1.region001,21701.0,12.030275102529837,4.046589901082316,2.0,9.0,12.0,14.0,36.0,21701,21701,21701,sample_4,0_1GB,NZ_CP020566_1,region001,Genome2,0.2205411809779459,2071952,456950.7410096169,12956458.334030814,6.253261819786759,0.0,0.1
315,NZ_CP020566.1.region001,21701.0,10.418782544583198,5.080731215901632,1.0,7.0,10.0,12.0,39.0,21701,21701,21701,sample_1,0_1GB,NZ_CP020566_1,region001,Genome2,0.1954463896,2071952,404955.5378244992,12313927.119322946,5.943152698191342,0.0,0.1
250,NZ_CP053893.1.region001,21541.0,3.1154078269346828,1.8387288227153988,0.0,2.0,3.0,4.0,14.0,20110,21538,20107,sample_3,0_1GB,NZ_CP053893_1,region001,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
266,NZ_CP053893.1.region001,21541.0,3.4266747133373565,2.0240824085373816,0.0,2.0,3.0,5.0,14.0,20454,21538,20451,sample_0,0_1GB,NZ_CP053893_1,region001,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
282,NZ_CP053893.1.region001,21541.0,2.7186760131841603,1.568065368237791,0.0,2.0,3.0,4.0,14.0,20679,21538,20676,sample_2,0_1GB,NZ_CP053893_1,region001,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
298,NZ_CP053893.1.region001,21541.0,3.4835430110022747,1.840247147391278,0.0,2.0,3.0,5.0,14.0,20845,21538,20842,sample_4,0_1GB,NZ_CP053893_1,region001,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
314,NZ_CP053893.1.region001,21541.0,3.384476115314981,1.8861732248693368,0.0,2.0,3.0,4.0,13.0,21197,21538,21194,sample_1,0_1GB,NZ_CP053893_1,region001,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
245,NZ_CP053893.1.region002,19846.0,17.574624609493096,33.183371652727224,0.0,2.0,4.0,8.0,233.0,19453,19844,19451,sample_3,0_1GB,NZ_CP053893_1,region002,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
261,NZ_CP053893.1.region002,19846.0,17.252998085256475,34.161049588315066,0.0,2.0,3.0,7.0,246.0,18836,19844,18836,sample_0,0_1GB,NZ_CP053893_1,region002,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
277,NZ_CP053893.1.region002,19846.0,14.600070543182506,30.576461007530835,0.0,2.0,3.0,7.0,227.0,17940,19844,17940,sample_2,0_1GB,NZ_CP053893_1,region002,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
293,NZ_CP053893.1.region002,19846.0,18.63750881789781,34.51475833800876,0.0,3.0,4.0,8.0,229.0,19400,19844,19398,sample_4,0_1GB,NZ_CP053893_1,region002,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
309,NZ_CP053893.1.region002,19846.0,18.0293258087272,33.609169324076866,0.0,3.0,4.0,7.0,236.0,19437,19844,19435,sample_1,0_1GB,NZ_CP053893_1,region002,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
249,NZ_CP053893.1.region003,20374.0,3.8637969961715912,3.803595143612205,0.0,2.0,3.0,5.0,106.0,19895,20341,19862,sample_3,0_1GB,NZ_CP053893_1,region003,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
265,NZ_CP053893.1.region003,20374.0,3.3557966035142828,3.9055243972867526,0.0,2.0,3.0,4.0,111.0,19126,20341,19093,sample_0,0_1GB,NZ_CP053893_1,region003,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
281,NZ_CP053893.1.region003,20374.0,3.065377441837636,3.426410580165804,0.0,2.0,3.0,4.0,92.0,19115,20341,19082,sample_2,0_1GB,NZ_CP053893_1,region003,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
297,NZ_CP053893.1.region003,20374.0,3.73667419259841,3.612808582799697,0.0,2.0,3.0,5.0,110.0,19192,20341,19159,sample_4,0_1GB,NZ_CP053893_1,region003,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
313,NZ_CP053893.1.region003,20374.0,3.9289290271915194,4.079566769741872,0.0,2.0,3.0,5.0,126.0,19698,20341,19665,sample_1,0_1GB,NZ_CP053893_1,region003,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
247,NZ_CP053893.1.region004,19578.0,4.226580856062927,2.004271977911091,0.0,3.0,4.0,5.0,15.0,19348,19578,19348,sample_3,0_1GB,NZ_CP053893_1,region004,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
263,NZ_CP053893.1.region004,19578.0,3.941005209929513,2.464840476942051,0.0,2.0,4.0,5.0,17.0,19025,19578,19025,sample_0,0_1GB,NZ_CP053893_1,region004,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
279,NZ_CP053893.1.region004,19578.0,3.013024823781796,1.9185498594932455,0.0,2.0,3.0,4.0,14.0,18042,19578,18042,sample_2,0_1GB,NZ_CP053893_1,region004,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
295,NZ_CP053893.1.region004,19578.0,3.737205026049648,2.305175388776388,0.0,2.0,3.0,5.0,18.0,18295,19578,18295,sample_4,0_1GB,NZ_CP053893_1,region004,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
311,NZ_CP053893.1.region004,19578.0,3.965216058841557,2.277335042959905,0.0,2.0,4.0,5.0,14.0,19036,19578,19036,sample_1,0_1GB,NZ_CP053893_1,region004,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
246,NZ_CP053893.1.region005,66020.0,3.497500757346258,2.0108409272165404,0.0,2.0,3.0,5.0,17.0,63887,65902,63769,sample_3,0_1GB,NZ_CP053893_1,region005,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
262,NZ_CP053893.1.region005,66020.0,3.2021054225992125,1.9373013006854327,0.0,2.0,3.0,4.0,25.0,62534,65902,62417,sample_0,0_1GB,NZ_CP053893_1,region005,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
278,NZ_CP053893.1.region005,66020.0,2.671251136019388,1.79442594573155,0.0,1.0,2.0,4.0,14.0,59954,65902,59849,sample_2,0_1GB,NZ_CP053893_1,region005,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
294,NZ_CP053893.1.region005,66020.0,3.4621629809148744,2.0501833670443754,0.0,2.0,3.0,5.0,15.0,62871,65902,62758,sample_4,0_1GB,NZ_CP053893_1,region005,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
310,NZ_CP053893.1.region005,66020.0,3.6711451075431687,2.078436013845353,0.0,2.0,3.0,5.0,23.0,64198,65902,64081,sample_1,0_1GB,NZ_CP053893_1,region005,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
248,NZ_CP053893.1.region006,20740.0,4.842044358727097,2.841697821287079,0.0,3.0,4.0,6.0,21.0,20459,20740,20459,sample_3,0_1GB,NZ_CP053893_1,region006,Genome3,0.218306748,5984367,1306427.698608516,40635593.70510549,6.790291054192614,0.0,0.1
264,NZ_CP053893.1.region006,20740.0,4.305785920925747,2.8143336295407857,0.0,2.0,4.0,6.0,20.0,20162,20740,20162,sample_0,0_1GB,NZ_CP053893_1,region006,Genome3,0.2042639969,5984367,1222390.7223364622,34782598.019071564,5.812243470206885,0.0,0.1
280,NZ_CP053893.1.region006,20740.0,3.271552555448409,2.1355147305647804,0.0,2.0,3.0,5.0,14.0,19463,20740,19463,sample_2,0_1GB,NZ_CP053893_1,region006,Genome3,0.165567164,5984367,990814.672525188,30720756.11870975,5.133501357572112,0.0,0.1
296,NZ_CP053893.1.region006,20740.0,4.207714561234329,2.756763974181399,0.0,2.0,4.0,5.0,16.0,19780,20740,19780,sample_4,0_1GB,NZ_CP053893_1,region006,Genome3,0.2148141032785186,5984367,1285526.4307945585,36450033.10659804,6.090875293343146,0.0,0.1
312,NZ_CP053893.1.region006,20740.0,4.586451301832208,2.650221661465705,0.0,3.0,4.0,6.0,15.0,20275,20740,20275,sample_1,0_1GB,NZ_CP053893_1,region006,Genome3,0.2205560161,5984367,1319888.1444003086,40135286.21714411,6.706688646793238,0.0,0.1
255,NZ_LT906445.1.region001,21700.0,13.839447004608296,4.780651711134572,1.0,11.0,13.0,16.0,43.0,21700,21700,21700,sample_3,0_1GB,NZ_LT906445_1,region001,Genome4,0.2759026777,2132142,588263.6870366334,18297563.809576858,8.58177542095079,0.0,0.1
271,NZ_LT906445.1.region001,21700.0,6.6981566820276495,4.104924415250349,0.0,4.0,6.0,8.0,35.0,21574,21700,21574,sample_0,0_1GB,NZ_LT906445_1,region001,Genome4,0.1286205744,2132142,274237.3287423648,7803304.289840754,3.659842679259053,0.0,0.1
287,NZ_LT906445.1.region001,21700.0,9.949493087557604,5.250184147999723,1.0,6.0,9.0,12.0,39.0,21700,21700,21700,sample_2,0_1GB,NZ_LT906445_1,region001,Genome4,0.1938533263,2132142,413322.81884393457,12815302.263985572,6.010529441278101,0.0,0.1
303,NZ_LT906445.1.region001,21700.0,7.626912442396313,4.608101050003932,0.0,5.0,7.0,9.0,36.0,21672,21700,21672,sample_4,0_1GB,NZ_LT906445_1,region001,Genome4,0.1434808680856519,2132142,305921.58504187805,8674152.188304119,4.06828071878145,0.0,0.1
319,NZ_LT906445.1.region001,21700.0,10.025852534562212,5.068035648297694,2.0,7.0,9.0,12.0,39.0,21700,21700,21700,sample_1,0_1GB,NZ_LT906445_1,region001,Genome4,0.1751299354,2132142,373401.8907236268,11354440.769694684,5.3253679959846405,0.0,0.1
254,NZ_LT906470.1.region001,26313.0,11.121726903051725,4.616351250972937,1.0,8.0,11.0,13.0,53.0,26313,26313,26313,sample_3,0_1GB,NZ_LT906470_1,region001,Genome5,0.2316336286,2041290,472831.409724894,14707117.031472752,7.20481510783512,0.0,0.1
270,NZ_LT906470.1.region001,26313.0,12.303690191160262,3.999383369174257,3.0,10.0,12.0,14.0,38.0,26313,26313,26313,sample_0,0_1GB,NZ_LT906470_1,region001,Genome5,0.2601147154,2041290,530969.5673988659,15108508.830870884,7.401451450245131,0.0,0.1
286,NZ_LT906470.1.region001,26313.0,10.472276061262496,4.065732075558566,1.0,8.0,10.0,12.0,41.0,26313,26313,26313,sample_2,0_1GB,NZ_LT906470_1,region001,Genome5,0.2127105636,2041290,434203.946371044,13462733.15498068,6.5952084980481365,0.0,0.1
302,NZ_LT906470.1.region001,26313.0,9.136244441910842,3.7678054216198023,1.0,7.0,9.0,11.0,39.0,26313,26313,26313,sample_4,0_1GB,NZ_LT906470_1,region001,Genome5,0.182169739281783,2041290,371861.26709851087,10543817.04810576,5.165271494058052,0.0,0.1
318,NZ_LT906470.1.region001,26313.0,12.987952722988636,4.340389117497291,2.0,10.0,13.0,15.0,39.0,26313,26313,26313,sample_1,0_1GB,NZ_LT906470_1,region001,Genome5,0.2714533314,2041290,554114.970853506,16849581.57004621,8.25437912792705,0.0,0.1
252,NZ_LT906470.1.region002,32244.0,11.562430219575734,4.837999367517493,2.0,9.0,11.0,13.0,58.0,32244,32242,32242,sample_3,0_1GB,NZ_LT906470_1,region002,Genome5,0.2316336286,2041290,472831.409724894,14707117.031472752,7.20481510783512,0.0,0.1
268,NZ_LT906470.1.region002,32244.0,13.084759955340528,4.714328892765051,3.0,10.0,13.0,15.0,57.0,32244,32242,32242,sample_0,0_1GB,NZ_LT906470_1,region002,Genome5,0.2601147154,2041290,530969.5673988659,15108508.830870884,7.401451450245131,0.0,0.1
284,NZ_LT906470.1.region002,32244.0,10.427707480461482,4.974027653160626,2.0,8.0,10.0,12.0,65.0,32244,32242,32242,sample_2,0_1GB,NZ_LT906470_1,region002,Genome5,0.2127105636,2041290,434203.946371044,13462733.15498068,6.5952084980481365,0.0,0.1
300,NZ_LT906470.1.region002,32244.0,8.641731795062647,4.181760674970338,1.0,6.0,8.0,11.0,52.0,32244,32242,32242,sample_4,0_1GB,NZ_LT906470_1,region002,Genome5,0.182169739281783,2041290,371861.26709851087,10543817.04810576,5.165271494058052,0.0,0.1
316,NZ_LT906470.1.region002,32244.0,13.663193152214363,5.229480267890121,3.0,11.0,13.0,16.0,72.0,32244,32242,32242,sample_1,0_1GB,NZ_LT906470_1,region002,Genome5,0.2714533314,2041290,554114.970853506,16849581.57004621,8.25437912792705,0.0,0.1
253,NZ_LT906470.1.region003,21755.0,11.103010802114456,4.234865772628977,0.0,8.0,11.0,13.0,48.0,21606,21739,21590,sample_3,0_1GB,NZ_LT906470_1,region003,Genome5,0.2316336286,2041290,472831.409724894,14707117.031472752,7.20481510783512,0.0,0.1
269,NZ_LT906470.1.region003,21755.0,12.223948517582166,4.12619788687689,2.0,10.0,12.0,14.0,49.0,21755,21739,21739,sample_0,0_1GB,NZ_LT906470_1,region003,Genome5,0.2601147154,2041290,530969.5673988659,15108508.830870884,7.401451450245131,0.0,0.1
285,NZ_LT906470.1.region003,21755.0,10.795817053550907,3.792160682257744,1.0,8.0,10.0,13.0,39.0,21755,21739,21739,sample_2,0_1GB,NZ_LT906470_1,region003,Genome5,0.2127105636,2041290,434203.946371044,13462733.15498068,6.5952084980481365,0.0,0.1
301,NZ_LT906470.1.region003,21755.0,8.865869914962078,3.71703344241333,1.0,7.0,8.0,11.0,36.0,21755,21739,21739,sample_4,0_1GB,NZ_LT906470_1,region003,Genome5,0.182169739281783,2041290,371861.26709851087,10543817.04810576,5.165271494058052,0.0,0.1
317,NZ_LT906470.1.region003,21755.0,13.036635256262928,4.476398640335881,3.0,10.0,13.0,15.0,40.0,21755,21739,21739,sample_1,0_1GB,NZ_LT906470_1,region003,Genome5,0.2714533314,2041290,554114.970853506,16849581.57004621,8.25437912792705,0.0,0.1
