,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,simulation_error,readsGB
340,NC_014328.1.region001,18132.0,13.66037943966468,8.611055331841952,3.0,10.0,13.0,16.0,499.0,18132,18086,18086,sample_0,0_3GB,NC_014328_1,region001,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
356,NC_014328.1.region001,18132.0,16.43012353849548,9.910499228327147,5.0,13.0,16.0,19.0,624.0,18132,18086,18086,sample_2,0_3GB,NC_014328_1,region001,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
372,NC_014328.1.region001,18132.0,12.741506728435914,7.705407692460576,3.0,10.0,12.0,15.0,473.0,18132,18086,18086,sample_4,0_3GB,NC_014328_1,region001,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
388,NC_014328.1.region001,18132.0,14.088352084712112,8.073788474839679,3.0,11.0,13.0,16.0,481.0,18132,18086,18086,sample_1,0_3GB,NC_014328_1,region001,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
323,NC_014328.1.region002,19021.0,10.839703485621156,3.796175616684064,2.0,8.0,10.0,13.0,40.0,19021,19019,19019,sample_3,0_3GB,NC_014328_1,region002,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
339,NC_014328.1.region002,19021.0,12.818726670522054,4.4621375343435785,3.0,10.0,12.0,15.0,44.0,19021,19019,19019,sample_0,0_3GB,NC_014328_1,region002,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
355,NC_014328.1.region002,19021.0,17.29073129698754,6.099517554863152,6.0,14.0,16.0,19.0,57.0,19021,19019,19019,sample_2,0_3GB,NC_014328_1,region002,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
371,NC_014328.1.region002,19021.0,13.357394458756112,5.014314066319776,3.0,10.0,13.0,15.0,44.0,19021,19019,19019,sample_4,0_3GB,NC_014328_1,region002,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
387,NC_014328.1.region002,19021.0,12.943693812102412,5.370816769294497,3.0,10.0,12.0,15.0,48.0,19021,19019,19019,sample_1,0_3GB,NC_014328_1,region002,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
320,NC_014328.1.region003,20732.0,10.784970094539842,4.092011278242167,1.0,8.0,10.0,13.0,43.0,20732,20725,20725,sample_3,0_3GB,NC_014328_1,region003,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
336,NC_014328.1.region003,20732.0,14.414431796256991,4.986785886395458,4.0,11.0,14.0,16.0,47.0,20732,20725,20725,sample_0,0_3GB,NC_014328_1,region003,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
352,NC_014328.1.region003,20732.0,16.910717731043796,6.376690685398956,5.0,13.0,16.0,19.0,57.0,20732,20725,20725,sample_2,0_3GB,NC_014328_1,region003,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
368,NC_014328.1.region003,20732.0,13.462666409415396,5.297652770409935,3.0,10.0,13.0,16.0,53.0,20732,20725,20725,sample_4,0_3GB,NC_014328_1,region003,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
384,NC_014328.1.region003,20732.0,13.19684545629944,5.811718195608361,2.0,10.0,12.0,15.0,48.0,20732,20725,20725,sample_1,0_3GB,NC_014328_1,region003,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
322,NC_014328.1.region004,22089.0,12.098465299470323,21.011794559074417,2.0,8.0,10.0,13.0,463.0,22089,22066,22066,sample_3,0_3GB,NC_014328_1,region004,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
338,NC_014328.1.region004,22089.0,15.034994793788764,25.488520994937264,2.0,10.0,13.0,15.0,576.0,22089,22066,22066,sample_0,0_3GB,NC_014328_1,region004,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
354,NC_014328.1.region004,22089.0,17.98017112589977,30.610798353966125,4.0,13.0,16.0,18.0,686.0,22089,22066,22066,sample_2,0_3GB,NC_014328_1,region004,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
370,NC_014328.1.region004,22089.0,13.979899497487438,24.54618074008844,0.0,10.0,12.0,15.0,563.0,22083,22066,22060,sample_4,0_3GB,NC_014328_1,region004,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
386,NC_014328.1.region004,22089.0,14.658382000090542,24.816180556095453,2.0,10.0,12.0,15.0,568.0,22089,22066,22066,sample_1,0_3GB,NC_014328_1,region004,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
321,NC_014328.1.region005,21571.0,12.00931806592184,21.066421577569034,2.0,8.0,10.0,13.0,463.0,21571,21570,21570,sample_3,0_3GB,NC_014328_1,region005,Genome1,0.1669090244833091,4630065,772799.6324443126,73925449.12665628,15.966395531521972,0.0,0.3
337,NC_014328.1.region005,21571.0,15.502572898799317,25.74298866354991,5.0,11.0,13.0,16.0,576.0,21571,21570,21570,sample_0,0_3GB,NC_014328_1,region005,Genome1,0.2104648817210465,4630065,974466.0825857572,83443231.36770435,18.02204318248326,0.0,0.3
353,NC_014328.1.region005,21571.0,18.124611747253255,30.373649795994087,4.0,13.0,15.0,18.0,686.0,21571,21570,21570,sample_2,0_3GB,NC_014328_1,region005,Genome1,0.2513823827251382,4630065,1163916.771872267,97942504.10967652,21.15359160393569,0.0,0.3
369,NC_014328.1.region005,21571.0,14.546474433266884,24.420962517135266,3.0,10.0,12.0,15.0,563.0,21571,21570,21570,sample_4,0_3GB,NC_014328_1,region005,Genome1,0.1944521091,4630065,900325.9045200915,81774750.91571608,17.661685292909727,0.0,0.3
385,NC_014328.1.region005,21571.0,14.368828519771917,24.854101486472537,3.0,10.0,12.0,15.0,568.0,21571,21570,21570,sample_1,0_3GB,NC_014328_1,region005,Genome1,0.2024246436202425,4630065,937239.2575635582,80758259.86697568,17.44214387205702,0.0,0.3
331,NZ_CP020566.1.region001,21701.0,37.90005068890834,12.563743846658031,14.0,31.0,35.0,40.0,115.0,21701,21701,21701,sample_3,0_3GB,NZ_CP020566_1,region001,Genome2,0.2442015974755798,2071952,505973.9882927225,48401102.64110455,23.36014668346784,0.0,0.3
347,NZ_CP020566.1.region001,21701.0,29.67692733053776,10.779349470198031,10.0,24.0,27.0,31.0,89.0,21701,21701,21701,sample_0,0_3GB,NZ_CP020566_1,region001,Genome2,0.1901758045190175,2071952,394035.1385247873,33741107.89334294,16.28469573298172,0.0,0.3
363,NZ_CP020566.1.region001,21701.0,26.18745679922584,9.192436847508136,11.0,21.0,24.0,28.0,98.0,21701,21701,21701,sample_2,0_3GB,NZ_CP020566_1,region001,Genome2,0.1726767324172676,2071952,357777.90108542243,30106674.63021664,14.530584989525162,0.0,0.3
379,NZ_CP020566.1.region001,21701.0,29.663886456845308,10.442165470582871,10.0,24.0,27.0,33.0,110.0,21701,21701,21701,sample_4,0_3GB,NZ_CP020566_1,region001,Genome2,0.1868551239,2071952,387154.8476748528,35164478.857574165,16.971666745935313,0.0,0.3
395,NZ_CP020566.1.region001,21701.0,41.15575319109718,9.6765038108115,19.0,35.0,40.0,46.0,119.0,21701,21701,21701,sample_1,0_3GB,NZ_CP020566_1,region001,Genome2,0.2696274949269627,2071952,558655.2273689102,48137147.11992132,23.232752071438583,0.0,0.3
330,NZ_CP053893.1.region001,21541.0,7.452346687711805,3.135461755675987,1.0,5.0,7.0,9.0,52.0,21541,21538,21538,sample_3,0_3GB,NZ_CP053893_1,region001,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
346,NZ_CP053893.1.region001,21541.0,10.850564040666637,3.769261677768322,1.0,8.0,11.0,13.0,41.0,21541,21538,21538,sample_0,0_3GB,NZ_CP053893_1,region001,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
362,NZ_CP053893.1.region001,21541.0,10.35536883153057,3.3343312219973678,0.0,8.0,10.0,12.0,44.0,21534,21538,21531,sample_2,0_3GB,NZ_CP053893_1,region001,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
378,NZ_CP053893.1.region001,21541.0,8.151246460238614,2.9166639265079306,1.0,6.0,8.0,10.0,28.0,21541,21538,21538,sample_4,0_3GB,NZ_CP053893_1,region001,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
394,NZ_CP053893.1.region001,21541.0,10.703681351840675,3.720926281109504,2.0,8.0,11.0,13.0,45.0,21541,21538,21538,sample_1,0_3GB,NZ_CP053893_1,region001,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
325,NZ_CP053893.1.region002,19846.0,42.90632873123048,91.68839648034232,1.0,6.0,9.0,14.0,661.0,19846,19844,19844,sample_3,0_3GB,NZ_CP053893_1,region002,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
341,NZ_CP053893.1.region002,19846.0,54.53930263025295,100.44103069569545,2.0,9.0,12.0,18.0,635.0,19846,19844,19844,sample_0,0_3GB,NZ_CP053893_1,region002,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
357,NZ_CP053893.1.region002,19846.0,54.94961201249622,103.25372195034656,1.0,9.0,12.0,18.0,663.0,19846,19844,19844,sample_2,0_3GB,NZ_CP053893_1,region002,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
373,NZ_CP053893.1.region002,19846.0,46.57296180590547,93.52397273967836,0.0,7.0,10.0,15.0,667.0,19840,19844,19838,sample_4,0_3GB,NZ_CP053893_1,region002,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
389,NZ_CP053893.1.region002,19846.0,55.04912828781618,102.65253240258278,2.0,8.0,11.0,18.0,646.0,19846,19844,19844,sample_1,0_3GB,NZ_CP053893_1,region002,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
329,NZ_CP053893.1.region003,20374.0,8.584470403455384,8.150947108393977,1.0,6.0,8.0,10.0,268.0,20374,20341,20341,sample_3,0_3GB,NZ_CP053893_1,region003,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
345,NZ_CP053893.1.region003,20374.0,12.4839010503583,11.101080890363791,1.0,9.0,12.0,15.0,384.0,20374,20341,20341,sample_0,0_3GB,NZ_CP053893_1,region003,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
361,NZ_CP053893.1.region003,20374.0,11.24919014430156,9.74281728599135,3.0,8.0,10.0,13.0,351.0,20374,20341,20341,sample_2,0_3GB,NZ_CP053893_1,region003,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
377,NZ_CP053893.1.region003,20374.0,10.330666535780898,9.571390197360904,2.0,7.0,9.0,12.0,333.0,20374,20341,20341,sample_4,0_3GB,NZ_CP053893_1,region003,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
393,NZ_CP053893.1.region003,20374.0,11.759840973790125,10.70396074033305,2.0,9.0,11.0,13.0,358.0,20374,20341,20341,sample_1,0_3GB,NZ_CP053893_1,region003,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
327,NZ_CP053893.1.region004,19578.0,8.060782510981714,3.6123498305895834,1.0,6.0,7.0,10.0,30.0,19578,19578,19578,sample_3,0_3GB,NZ_CP053893_1,region004,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
343,NZ_CP053893.1.region004,19578.0,11.962457860864236,5.177413346044416,2.0,9.0,11.0,15.0,41.0,19578,19578,19578,sample_0,0_3GB,NZ_CP053893_1,region004,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
359,NZ_CP053893.1.region004,19578.0,11.321483297578917,4.663705047287094,2.0,8.0,11.0,14.0,39.0,19578,19578,19578,sample_2,0_3GB,NZ_CP053893_1,region004,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
375,NZ_CP053893.1.region004,19578.0,9.89697619777301,3.961447771611201,2.0,7.0,9.0,12.0,40.0,19578,19578,19578,sample_4,0_3GB,NZ_CP053893_1,region004,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
391,NZ_CP053893.1.region004,19578.0,11.954081111451629,4.932178937842159,2.0,9.0,11.0,14.0,43.0,19578,19578,19578,sample_1,0_3GB,NZ_CP053893_1,region004,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
326,NZ_CP053893.1.region005,66020.0,7.671720690699788,3.1074025484322387,0.0,5.0,7.0,10.0,44.0,65992,65902,65874,sample_3,0_3GB,NZ_CP053893_1,region005,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
342,NZ_CP053893.1.region005,66020.0,10.581505604362317,3.5210898255762717,2.0,8.0,10.0,13.0,50.0,66020,65902,65902,sample_0,0_3GB,NZ_CP053893_1,region005,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
358,NZ_CP053893.1.region005,66020.0,10.664889427446228,3.5299567822704603,1.0,8.0,10.0,13.0,60.0,66020,65902,65902,sample_2,0_3GB,NZ_CP053893_1,region005,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
374,NZ_CP053893.1.region005,66020.0,9.233792790063616,3.250015661620235,1.0,7.0,9.0,11.0,65.0,66020,65902,65902,sample_4,0_3GB,NZ_CP053893_1,region005,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
390,NZ_CP053893.1.region005,66020.0,10.806482883974551,3.3739674870679712,1.0,8.0,11.0,13.0,51.0,66020,65902,65902,sample_1,0_3GB,NZ_CP053893_1,region005,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
328,NZ_CP053893.1.region006,20740.0,9.212391513982642,4.455356963202003,1.0,6.0,8.0,12.0,38.0,20740,20740,20740,sample_3,0_3GB,NZ_CP053893_1,region006,Genome3,0.160429161683957,5984367,960066.9810191366,91839307.09054388,15.34653658282386,0.0,0.3
344,NZ_CP053893.1.region006,20740.0,13.40337512054002,5.713912425324607,3.0,9.0,12.0,17.0,43.0,20740,20740,20740,sample_0,0_3GB,NZ_CP053893_1,region006,Genome3,0.2267780411226778,5984367,1357123.025619196,116210027.87566563,19.418934011845472,0.0,0.3
360,NZ_CP053893.1.region006,20740.0,12.856316297010608,5.996341614827204,3.0,9.0,11.0,15.25,45.0,20740,20740,20740,sample_2,0_3GB,NZ_CP053893_1,region006,Genome3,0.2160128272216012,5984367,1292700.034801652,108779494.83232851,18.17727669982949,0.0,0.3
376,NZ_CP053893.1.region006,20740.0,11.02526518804243,4.725202176757814,3.0,8.0,10.0,14.0,39.0,20740,20740,20740,sample_4,0_3GB,NZ_CP053893_1,region006,Genome3,0.1870100292,5984367,1119136.6474135164,101648880.8368477,16.985736475862474,0.0,0.3
392,NZ_CP053893.1.region006,20740.0,13.787174541947929,6.261443887922889,3.0,9.0,12.0,17.0,41.0,20740,20740,20740,sample_1,0_3GB,NZ_CP053893_1,region006,Genome3,0.2273282937227328,5984367,1360415.939120629,117221747.86434308,19.587994497052584,0.0,0.3
335,NZ_LT906445.1.region001,21700.0,36.7110138248848,13.069931705403228,16.0,29.0,34.0,39.0,115.0,21700,21700,21700,sample_3,0_3GB,NZ_LT906445_1,region001,Genome4,0.2496235980750376,2132142,532232.9576469068,50913016.49511515,23.878811305773795,0.0,0.3
351,NZ_LT906445.1.region001,21700.0,29.66732718894009,10.84074698731414,12.0,23.0,27.0,32.0,89.0,21700,21700,21700,sample_0,0_3GB,NZ_LT906445_1,region001,Genome4,0.1902759134190275,2132142,405695.2665890721,34739561.07835624,16.293268027343508,0.0,0.3
367,NZ_LT906445.1.region001,21700.0,25.89377880184332,9.272734283585246,10.0,20.0,24.0,28.0,98.0,21700,21700,21700,sample_2,0_3GB,NZ_LT906445_1,region001,Genome4,0.1759993530175999,2132142,375255.6125416514,31577407.647815354,14.810180395027796,0.0,0.3
383,NZ_LT906445.1.region001,21700.0,26.188387096774196,11.099975262560957,8.0,20.0,24.0,28.0,110.0,21700,21700,21700,sample_4,0_3GB,NZ_LT906445_1,region001,Genome4,0.1666579256,2132142,355338.3628046352,32274652.94874113,15.137196748031384,0.0,0.3
399,NZ_LT906445.1.region001,21700.0,21.841705069124423,13.73043942876092,2.0,15.0,18.0,22.0,119.0,21700,21700,21700,sample_1,0_3GB,NZ_LT906445_1,region001,Genome4,0.1286174953128617,2132142,274230.7636913556,23629397.82876503,11.082469098570842,0.0,0.3
334,NZ_LT906470.1.region001,26313.0,26.103522973435183,9.524982759705212,10.0,21.0,25.0,29.0,115.0,26313,26313,26313,sample_3,0_3GB,NZ_LT906470_1,region001,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,0.0,0.3
350,NZ_LT906470.1.region001,26313.0,27.491886139930838,7.993979847800683,14.0,23.0,26.0,30.0,88.0,26313,26313,26313,sample_0,0_3GB,NZ_LT906470_1,region001,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,0.0,0.3
366,NZ_LT906470.1.region001,26313.0,26.630714855774716,8.06748542483167,11.0,22.0,25.0,30.0,95.0,26313,26313,26313,sample_2,0_3GB,NZ_LT906470_1,region001,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,0.0,0.3
382,NZ_LT906470.1.region001,26313.0,39.32003192338388,8.86136083452535,20.0,34.0,38.0,43.0,110.0,26313,26313,26313,sample_4,0_3GB,NZ_LT906470_1,region001,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,0.0,0.3
398,NZ_LT906470.1.region001,26313.0,26.212822559191277,8.749773470699596,6.0,22.0,25.0,29.0,104.0,26313,26313,26313,sample_1,0_3GB,NZ_LT906470_1,region001,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,0.0,0.3
332,NZ_LT906470.1.region002,32244.0,26.762839598064755,13.796109734677788,9.0,21.0,25.0,29.0,193.0,32244,32242,32242,sample_3,0_3GB,NZ_LT906470_1,region002,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,0.0,0.3
348,NZ_LT906470.1.region002,32244.0,28.008869867262128,10.908772477908716,7.0,23.0,27.0,30.0,170.0,32244,32242,32242,sample_0,0_3GB,NZ_LT906470_1,region002,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,0.0,0.3
364,NZ_LT906470.1.region002,32244.0,27.28789852375636,10.615105810035912,11.0,22.0,26.0,30.0,159.0,32244,32242,32242,sample_2,0_3GB,NZ_LT906470_1,region002,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,0.0,0.3
380,NZ_LT906470.1.region002,32244.0,38.26525865277261,11.660890810393289,17.0,33.0,37.0,41.0,187.0,32244,32242,32242,sample_4,0_3GB,NZ_LT906470_1,region002,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,0.0,0.3
396,NZ_LT906470.1.region002,32244.0,25.58044907579705,11.566630463065868,10.0,20.0,24.0,28.0,180.0,32244,32242,32242,sample_1,0_3GB,NZ_LT906470_1,region002,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,0.0,0.3
333,NZ_LT906470.1.region003,21755.0,27.375775683750863,9.219387481494582,12.0,23.0,26.0,30.0,127.0,21755,21739,21739,sample_3,0_3GB,NZ_LT906470_1,region003,Genome5,0.1788366182821163,2041290,365057.4005331012,34921124.64658014,17.107380453820934,0.0,0.3
349,NZ_LT906470.1.region003,21755.0,26.74111698460124,7.771194689111529,10.0,22.0,26.0,30.0,106.0,21755,21739,21739,sample_0,0_3GB,NZ_LT906470_1,region003,Genome5,0.1823053592182305,2041290,372138.1067185817,31866071.78493083,15.610751919095684,0.0,0.3
365,NZ_LT906470.1.region003,21755.0,26.49064582854516,6.89917020573659,10.0,23.0,26.0,29.0,115.0,21755,21739,21739,sample_2,0_3GB,NZ_LT906470_1,region003,Genome5,0.1839287046183928,2041290,375451.8254504791,31593918.77996297,15.477427891168317,0.0,0.3
381,NZ_LT906470.1.region003,21755.0,38.97214433463572,8.698707657765455,18.0,34.0,38.0,43.0,140.0,21755,21739,21739,sample_4,0_3GB,NZ_LT906470_1,region003,Genome5,0.2650248122,2041290,540992.498895738,49137236.44112092,24.07165882413617,0.0,0.3
397,NZ_LT906470.1.region003,21755.0,24.949896575499885,8.32819874466117,10.0,21.0,24.0,28.0,119.0,21755,21739,21739,sample_1,0_3GB,NZ_LT906470_1,region003,Genome5,0.1720020724172002,2041290,351106.1104045066,30253447.31999485,14.820749290887065,0.0,0.3
