,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,simulation_error,readsGB
4,NC_014328.1.region001,18132.0,20.768199867637325,12.320752190285653,8.0,16.0,19.0,23.0,759.0,18132,18086,18086,sample_3,0_5GB,NC_014328_1,region001,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,0.0,0.5
20,NC_014328.1.region001,18132.0,21.57445400397088,12.376572774505538,7.0,18.0,21.0,24.0,773.0,18132,18086,18086,sample_0,0_5GB,NC_014328_1,region001,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,0.0,0.5
36,NC_014328.1.region001,18132.0,16.96933598058681,10.523417556597202,5.0,13.0,16.0,20.0,619.0,18132,18086,18086,sample_2,0_5GB,NC_014328_1,region001,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,0.0,0.5
52,NC_014328.1.region001,18132.0,26.070372821530995,16.11566796545567,10.0,22.0,25.0,29.0,1028.0,18132,18086,18086,sample_4,0_5GB,NC_014328_1,region001,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,0.0,0.5
68,NC_014328.1.region001,18132.0,20.455603353187733,11.376148697180822,8.0,17.0,19.0,23.0,730.0,18132,18086,18086,sample_1,0_5GB,NC_014328_1,region001,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,0.0,0.5
3,NC_014328.1.region002,19021.0,20.242311129803905,7.714347415459923,6.0,16.0,19.0,22.0,73.0,19021,19019,19019,sample_3,0_5GB,NC_014328_1,region002,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,0.0,0.5
19,NC_014328.1.region002,19021.0,20.90373797381841,7.499704670771584,5.0,17.0,20.0,24.0,71.0,19021,19019,19019,sample_0,0_5GB,NC_014328_1,region002,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,0.0,0.5
35,NC_014328.1.region002,19021.0,17.759423794753168,6.406863775079853,4.0,14.0,17.0,20.0,62.0,19021,19019,19019,sample_2,0_5GB,NC_014328_1,region002,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,0.0,0.5
51,NC_014328.1.region002,19021.0,27.08900688712476,8.790344308802876,11.0,22.0,26.0,30.0,85.0,19021,19019,19019,sample_4,0_5GB,NC_014328_1,region002,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,0.0,0.5
67,NC_014328.1.region002,19021.0,20.144156458650965,7.37397704677414,7.0,16.0,19.0,23.0,73.0,19021,19019,19019,sample_1,0_5GB,NC_014328_1,region002,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,0.0,0.5
0,NC_014328.1.region003,20732.0,22.22887323943662,8.235865604038805,7.0,17.0,20.0,25.0,78.0,20732,20725,20725,sample_3,0_5GB,NC_014328_1,region003,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,0.0,0.5
16,NC_014328.1.region003,20732.0,22.16742234227281,7.937609072713855,7.0,18.0,21.0,25.0,71.0,20732,20725,20725,sample_0,0_5GB,NC_014328_1,region003,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,0.0,0.5
32,NC_014328.1.region003,20732.0,17.97940382018136,7.281538301104401,5.0,14.0,17.0,21.0,82.0,20732,20725,20725,sample_2,0_5GB,NC_014328_1,region003,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,0.0,0.5
48,NC_014328.1.region003,20732.0,28.08166120007717,9.196242276470208,10.0,23.0,27.0,31.0,96.0,20732,20725,20725,sample_4,0_5GB,NC_014328_1,region003,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,0.0,0.5
64,NC_014328.1.region003,20732.0,20.216911055373338,7.816776795369196,4.0,16.0,19.0,22.0,73.0,20732,20725,20725,sample_1,0_5GB,NC_014328_1,region003,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,0.0,0.5
2,NC_014328.1.region004,22089.0,24.04373217438544,38.57424023752294,5.0,18.0,21.0,24.0,855.0,22089,22066,22066,sample_3,0_5GB,NC_014328_1,region004,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,0.0,0.5
18,NC_014328.1.region004,22089.0,23.888994522160356,39.99923816198128,9.0,17.0,20.0,24.0,844.0,22089,22066,22066,sample_0,0_5GB,NC_014328_1,region004,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,0.0,0.5
34,NC_014328.1.region004,22089.0,19.506451174792883,31.801675793024607,4.0,14.0,17.0,20.0,704.0,22089,22066,22066,sample_2,0_5GB,NC_014328_1,region004,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,0.0,0.5
50,NC_014328.1.region004,22089.0,29.363710444112453,51.11546836373148,10.0,22.0,25.0,29.0,1156.0,22089,22066,22066,sample_4,0_5GB,NC_014328_1,region004,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,0.0,0.5
66,NC_014328.1.region004,22089.0,21.969079632396216,36.874004741901295,7.0,16.0,19.0,22.0,841.0,22089,22066,22066,sample_1,0_5GB,NC_014328_1,region004,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,0.0,0.5
1,NC_014328.1.region005,21571.0,23.56033563580733,38.46430602972328,6.0,17.0,20.0,23.0,855.0,21571,21570,21570,sample_3,0_5GB,NC_014328_1,region005,Genome1,0.1924767315,4630065,891179.7778325474,128538906.6522138,27.76179311785338,0.0,0.5
17,NC_014328.1.region005,21571.0,23.050577163784716,38.86750303087505,7.0,16.0,20.0,23.0,844.0,21571,21570,21570,sample_0,0_5GB,NC_014328_1,region005,Genome1,0.196109713919611,4630065,908000.7225792035,136423663.1713573,29.464740380827763,0.0,0.5
33,NC_014328.1.region005,21571.0,19.081359232302628,31.77364178400382,6.0,13.0,17.0,19.0,704.0,21571,21570,21570,sample_2,0_5GB,NC_014328_1,region005,Genome1,0.1623424762837657,4630065,751656.2174547936,114951447.28550915,24.827177865863472,0.0,0.5
49,NC_014328.1.region005,21571.0,31.549719530851608,50.55117872197484,8.0,23.0,28.0,31.0,1156.0,21571,21570,21570,sample_4,0_5GB,NC_014328_1,region005,Genome1,0.2490202433,4630065,1152979.9127948144,163698912.16467077,35.35564018316606,0.0,0.5
65,NC_014328.1.region005,21571.0,22.119605025265404,36.13519238689527,5.0,16.0,19.0,22.0,841.0,21571,21570,21570,sample_1,0_5GB,NC_014328_1,region005,Genome1,0.1834666145816533,4630065,849462.3508430027,123683619.25837344,26.71314965521509,0.0,0.5
11,NZ_CP020566.1.region001,21701.0,45.53467582139072,16.959103908110258,19.0,36.0,41.0,47.0,150.0,21701,21701,21701,sample_3,0_5GB,NZ_CP020566_1,region001,Genome2,0.170726159,2071952,353736.406592368,51021008.41768599,24.624609265893223,0.0,0.5
27,NZ_CP020566.1.region001,21701.0,66.56052716464679,17.225682448967433,36.0,56.0,63.0,71.0,165.0,21701,21701,21701,sample_0,0_5GB,NZ_CP020566_1,region001,Genome2,0.2644535147264453,2071952,547934.9887444878,82325152.92713219,39.73313712244887,0.0,0.5
43,NZ_CP020566.1.region001,21701.0,48.71512833509976,18.49408041221403,22.0,39.0,43.0,50.0,178.0,21701,21701,21701,sample_2,0_5GB,NZ_CP020566_1,region001,Genome2,0.1862711003813729,2071952,385944.7789773864,59022874.93338631,28.486603421983865,0.0,0.5
59,NZ_CP020566.1.region001,21701.0,39.342933505368414,16.354770564690153,16.0,30.0,35.0,40.0,147.0,21701,21701,21701,sample_4,0_5GB,NZ_CP020566_1,region001,Genome2,0.1475057501,2071952,305624.8339311952,43392302.23341132,20.9427159670742,0.0,0.5
75,NZ_CP020566.1.region001,21701.0,77.56610294456476,14.260735991836048,44.0,69.0,75.0,83.0,158.0,21701,21701,21701,sample_1,0_5GB,NZ_CP020566_1,region001,Genome2,0.3140130653685987,2071952,650619.9988165988,94731727.82249442,45.72100503413903,0.0,0.5
10,NZ_CP053893.1.region001,21541.0,18.581542175386478,4.753789580387765,7.0,15.0,18.0,22.0,63.0,21541,21538,21538,sample_3,0_5GB,NZ_CP053893_1,region001,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
26,NZ_CP053893.1.region001,21541.0,16.239450350494405,4.747373388485427,4.0,13.0,16.0,19.0,69.0,21541,21538,21538,sample_0,0_5GB,NZ_CP053893_1,region001,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
42,NZ_CP053893.1.region001,21541.0,15.7105519706606,4.234252005195716,4.0,13.0,16.0,18.0,58.0,21541,21538,21538,sample_2,0_5GB,NZ_CP053893_1,region001,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
58,NZ_CP053893.1.region001,21541.0,16.46441669374681,4.308883825700782,5.0,14.0,16.0,19.0,53.0,21541,21538,21538,sample_4,0_5GB,NZ_CP053893_1,region001,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
74,NZ_CP053893.1.region001,21541.0,18.879949863051856,5.197097389776712,7.0,15.0,19.0,23.0,102.0,21541,21538,21538,sample_1,0_5GB,NZ_CP053893_1,region001,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
5,NZ_CP053893.1.region002,19846.0,92.43051496523228,171.30515835172812,3.0,16.0,20.0,29.0,1054.0,19846,19844,19844,sample_3,0_5GB,NZ_CP053893_1,region002,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
21,NZ_CP053893.1.region002,19846.0,81.05824851355437,160.13782497080652,3.0,13.0,16.0,22.0,1107.0,19846,19844,19844,sample_0,0_5GB,NZ_CP053893_1,region002,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
37,NZ_CP053893.1.region002,19846.0,82.3985185931674,158.4826735924085,6.0,15.0,18.0,25.0,1063.0,19846,19844,19844,sample_2,0_5GB,NZ_CP053893_1,region002,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
53,NZ_CP053893.1.region002,19846.0,87.81406832611106,167.37307528291473,5.0,15.0,18.0,26.0,1085.0,19846,19844,19844,sample_4,0_5GB,NZ_CP053893_1,region002,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
69,NZ_CP053893.1.region002,19846.0,91.2733044442205,168.31579780344288,6.0,16.0,20.0,27.0,1056.0,19846,19844,19844,sample_1,0_5GB,NZ_CP053893_1,region002,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
9,NZ_CP053893.1.region003,20374.0,19.049033081378223,18.19818417931092,5.0,15.0,18.0,21.0,651.0,20374,20341,20341,sample_3,0_5GB,NZ_CP053893_1,region003,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
25,NZ_CP053893.1.region003,20374.0,16.339403160891333,16.09711060622572,5.0,13.0,15.0,18.0,506.0,20374,20341,20341,sample_0,0_5GB,NZ_CP053893_1,region003,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
41,NZ_CP053893.1.region003,20374.0,17.169382546382643,15.87507131965826,7.0,13.0,16.0,19.0,577.0,20374,20341,20341,sample_2,0_5GB,NZ_CP053893_1,region003,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
57,NZ_CP053893.1.region003,20374.0,18.239962697555708,16.21904347200222,3.0,14.0,17.0,20.0,566.0,20374,20341,20341,sample_4,0_5GB,NZ_CP053893_1,region003,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
73,NZ_CP053893.1.region003,20374.0,20.31604005104545,18.21239839408526,7.0,16.0,19.0,22.0,637.0,20374,20341,20341,sample_1,0_5GB,NZ_CP053893_1,region003,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
7,NZ_CP053893.1.region004,19578.0,20.571253447747477,6.957048670318018,7.0,16.0,19.0,23.0,68.0,19578,19578,19578,sample_3,0_5GB,NZ_CP053893_1,region004,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
23,NZ_CP053893.1.region004,19578.0,16.889161303503933,6.452127353725784,4.0,13.0,16.0,19.0,57.0,19578,19578,19578,sample_0,0_5GB,NZ_CP053893_1,region004,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
39,NZ_CP053893.1.region004,19578.0,18.27117172336296,6.683939307070757,4.0,14.0,17.0,20.0,66.0,19578,19578,19578,sample_2,0_5GB,NZ_CP053893_1,region004,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
55,NZ_CP053893.1.region004,19578.0,17.971089998978446,6.570810042574178,3.0,14.0,17.0,21.0,65.0,19578,19578,19578,sample_4,0_5GB,NZ_CP053893_1,region004,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
71,NZ_CP053893.1.region004,19578.0,19.98906936357136,7.616999283422717,5.0,16.0,19.0,22.0,71.0,19578,19578,19578,sample_1,0_5GB,NZ_CP053893_1,region004,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
6,NZ_CP053893.1.region005,66020.0,18.576552559830358,4.916008062400551,6.0,15.0,18.0,21.0,92.0,66020,65902,65902,sample_3,0_5GB,NZ_CP053893_1,region005,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
22,NZ_CP053893.1.region005,66020.0,15.762890033323236,4.524628408648632,4.0,13.0,16.0,18.0,92.0,66020,65902,65902,sample_0,0_5GB,NZ_CP053893_1,region005,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
38,NZ_CP053893.1.region005,66020.0,16.49547106937292,4.423312719980047,5.0,13.0,16.0,19.0,80.0,66020,65902,65902,sample_2,0_5GB,NZ_CP053893_1,region005,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
54,NZ_CP053893.1.region005,66020.0,16.75271129960618,5.001535329306722,4.0,13.0,16.0,20.0,88.0,66020,65902,65902,sample_4,0_5GB,NZ_CP053893_1,region005,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
70,NZ_CP053893.1.region005,66020.0,18.00122690093911,5.001353821807789,1.0,15.0,18.0,21.0,91.0,66020,65902,65902,sample_1,0_5GB,NZ_CP053893_1,region005,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
8,NZ_CP053893.1.region006,20740.0,23.042864030858244,8.651669548809668,7.0,17.0,21.0,28.0,57.0,20740,20740,20740,sample_3,0_5GB,NZ_CP053893_1,region006,Genome3,0.2292927369,5984367,1372171.8880440425,197914583.13501635,33.07193277668571,0.0,0.5
24,NZ_CP053893.1.region006,20740.0,19.027000964320155,8.885085029339368,3.0,13.0,16.0,24.0,67.0,20740,20740,20740,sample_0,0_5GB,NZ_CP053893_1,region006,Genome3,0.1908513089190851,5984367,1142124.2750021785,171599838.54433173,28.67468498244371,0.0,0.5
40,NZ_CP053893.1.region006,20740.0,20.16171648987464,8.01704390978362,6.0,14.0,18.0,25.0,67.0,20740,20740,20740,sample_2,0_5GB,NZ_CP053893_1,region006,Genome3,0.1986949144801305,5984367,1189063.2892827152,181844495.9850767,30.38658825320651,0.0,0.5
56,NZ_CP053893.1.region006,20740.0,20.81832208293153,8.053300901674836,7.0,15.0,19.0,25.0,60.0,20740,20740,20740,sample_4,0_5GB,NZ_CP053893_1,region006,Genome3,0.2066134116,5984367,1236450.4821364572,175549978.47325122,29.334761466542947,0.0,0.5
72,NZ_CP053893.1.region006,20740.0,22.20867888138862,9.680868598853326,7.0,15.0,19.0,28.0,57.0,20740,20740,20740,sample_1,0_5GB,NZ_CP053893_1,region006,Genome3,0.2272579551772742,5984367,1359995.007450359,198018316.55970272,33.08926684471436,0.0,0.5
15,NZ_LT906445.1.region001,21700.0,48.40391705069124,16.07019297392093,24.0,39.0,44.0,50.0,150.0,21700,21700,21700,sample_3,0_5GB,NZ_LT906445_1,region001,Genome4,0.1943086247,2132142,414293.5796851074,59755444.51342087,28.02601539363741,0.0,0.5
31,NZ_LT906445.1.region001,21700.0,52.96225806451613,20.84387493769627,24.0,42.0,47.0,53.0,165.0,21700,21700,21700,sample_0,0_5GB,NZ_LT906445_1,region001,Genome4,0.2008437938200843,2132142,428227.4882431422,64339555.20525798,30.17601792247326,0.0,0.5
47,NZ_LT906445.1.region001,21700.0,52.31769585253456,17.614413442914834,18.0,43.0,48.0,54.0,178.0,21700,21700,21700,sample_2,0_5GB,NZ_LT906445_1,region001,Genome4,0.2059605609794039,2132142,439137.1624077482,67157632.97555414,31.49772997087161,0.0,0.5
63,NZ_LT906445.1.region001,21700.0,45.49617511520737,14.942738581398874,21.0,36.0,42.0,49.0,147.0,21700,21700,21700,sample_4,0_5GB,NZ_LT906445_1,region001,Genome4,0.1814518872,2132142,386881.1896783824,54928996.75399244,25.76235389293604,0.0,0.5
79,NZ_LT906445.1.region001,21700.0,38.8526267281106,24.6577202120811,11.0,27.0,31.0,36.0,158.0,21700,21700,21700,sample_1,0_5GB,NZ_LT906445_1,region001,Genome4,0.1325835834867416,2132142,282687.0268625882,41159863.72445592,19.304466458826813,0.0,0.5
14,NZ_LT906470.1.region001,26313.0,51.16159312887166,12.04602647353718,22.0,45.0,50.0,54.0,152.0,26313,26313,26313,sample_3,0_5GB,NZ_LT906470_1,region001,Genome5,0.2131957479,2041290,435194.3482307911,62770057.28166298,30.750190948695668,0.0,0.5
30,NZ_LT906470.1.region001,26313.0,36.3463687150838,14.256019189736662,15.0,30.0,34.0,39.0,164.0,26313,26313,26313,sample_0,0_5GB,NZ_LT906470_1,region001,Genome5,0.1477416686147741,2041290,301583.59072665224,45311790.15192075,22.197625105654147,0.0,0.5
46,NZ_LT906470.1.region001,26313.0,59.98806673507392,14.149811761474998,31.0,53.0,58.0,63.0,172.0,26313,26313,26313,sample_2,0_5GB,NZ_LT906470_1,region001,Genome5,0.2467309478753269,2041290,503649.4165884261,77023548.8204737,37.7327811435287,0.0,0.5
62,NZ_LT906470.1.region001,26313.0,53.934177022764416,12.34540459819134,33.0,47.0,52.0,58.0,145.0,26313,26313,26313,sample_4,0_5GB,NZ_LT906470_1,region001,Genome5,0.2154087078,2041290,439711.641145062,62429810.37467427,30.58350865123244,0.0,0.5
78,NZ_LT906470.1.region001,26313.0,36.00129213696652,14.077339202546964,13.0,30.0,34.0,38.0,174.0,26313,26313,26313,sample_1,0_5GB,NZ_LT906470_1,region001,Genome5,0.1426787813857321,2041290,291248.76965488103,42406472.63497347,20.77434986453344,0.0,0.5
12,NZ_LT906470.1.region002,32244.0,52.3036533928793,17.179573136138025,29.0,45.0,50.0,55.0,272.0,32244,32242,32242,sample_3,0_5GB,NZ_LT906470_1,region002,Genome5,0.2131957479,2041290,435194.3482307911,62770057.28166298,30.750190948695668,0.0,0.5
28,NZ_LT906470.1.region002,32244.0,37.82700657486664,19.6648334310924,16.0,31.0,35.0,39.0,288.0,32244,32242,32242,sample_0,0_5GB,NZ_LT906470_1,region002,Genome5,0.1477416686147741,2041290,301583.59072665224,45311790.15192075,22.197625105654147,0.0,0.5
44,NZ_LT906470.1.region002,32244.0,59.99367324153331,20.43508144618444,32.0,52.0,58.0,64.0,324.0,32244,32242,32242,sample_2,0_5GB,NZ_LT906470_1,region002,Genome5,0.2467309478753269,2041290,503649.4165884261,77023548.8204737,37.7327811435287,0.0,0.5
60,NZ_LT906470.1.region002,32244.0,53.75182979779184,17.026710893536364,30.0,46.0,52.0,57.0,285.0,32244,32242,32242,sample_4,0_5GB,NZ_LT906470_1,region002,Genome5,0.2154087078,2041290,439711.641145062,62429810.37467427,30.58350865123244,0.0,0.5
76,NZ_LT906470.1.region002,32244.0,36.1469420667411,20.168237437524297,14.0,29.0,33.0,38.0,297.0,32244,32242,32242,sample_1,0_5GB,NZ_LT906470_1,region002,Genome5,0.1426787813857321,2041290,291248.76965488103,42406472.63497347,20.77434986453344,0.0,0.5
13,NZ_LT906470.1.region003,21755.0,51.56543323373937,12.53772757525415,26.0,45.0,50.0,56.0,200.0,21755,21739,21739,sample_3,0_5GB,NZ_LT906470_1,region003,Genome5,0.2131957479,2041290,435194.3482307911,62770057.28166298,30.750190948695668,0.0,0.5
29,NZ_LT906470.1.region003,21755.0,37.09165709032406,12.845685691417293,19.0,31.0,35.0,40.0,165.0,21755,21739,21739,sample_0,0_5GB,NZ_LT906470_1,region003,Genome5,0.1477416686147741,2041290,301583.59072665224,45311790.15192075,22.197625105654147,0.0,0.5
45,NZ_LT906470.1.region003,21755.0,59.78749712709722,12.824270724335282,31.0,53.0,59.0,64.0,217.0,21755,21739,21739,sample_2,0_5GB,NZ_LT906470_1,region003,Genome5,0.2467309478753269,2041290,503649.4165884261,77023548.8204737,37.7327811435287,0.0,0.5
61,NZ_LT906470.1.region003,21755.0,52.083337163870375,11.038845694412393,30.0,46.0,51.0,56.0,183.0,21755,21739,21739,sample_4,0_5GB,NZ_LT906470_1,region003,Genome5,0.2154087078,2041290,439711.641145062,62429810.37467427,30.58350865123244,0.0,0.5
