,Contig,count,Depth avg,std,min,25%,Depth median,75%,max,count_nonzero,count_unique,count_unique_nonzero,sample,dataset,ncbi,region,id,distribution,genome_size,weighted_dist,readshare,expected_average_coverage,simulation_error,readsGB
77,NZ_LT906470.1.region003,21755.0,35.31220409101356,12.547428656213745,13.0,29.0,34.0,38.0,158.0,21755,21739,21739,sample_1,0_5GB,NZ_LT906470_1,region003,Genome5,0.1426787813857321,2041290,291248.76965488103,42406472.63497347,20.77434986453344,0.0,0.5
84,NC_014328.1.region001,18132.0,34.953121553055375,19.700851600003755,17.0,30.0,33.0,37.0,1295.0,18132,18086,18086,sample_3,1GB,NC_014328_1,region001,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,0.0,1.0
100,NC_014328.1.region001,18132.0,49.199040370615485,28.438994118671737,23.0,42.0,47.0,52.0,1798.0,18132,18086,18086,sample_0,1GB,NC_014328_1,region001,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,0.0,1.0
116,NC_014328.1.region001,18132.0,45.73946613721597,25.479096104794685,25.0,39.0,44.0,48.0,1658.0,18132,18086,18086,sample_2,1GB,NC_014328_1,region001,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,0.0,1.0
132,NC_014328.1.region001,18132.0,28.59188175601147,17.870300291476354,10.0,23.0,27.0,31.0,1108.0,18132,18086,18086,sample_4,1GB,NC_014328_1,region001,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,0.0,1.0
148,NC_014328.1.region001,18132.0,40.19358041032429,24.009478361052587,19.0,34.0,39.0,43.0,1590.0,18132,18086,18086,sample_1,1GB,NC_014328_1,region001,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,0.0,1.0
83,NC_014328.1.region002,19021.0,33.96351401083014,12.158194647799435,16.0,28.0,32.0,37.0,125.0,19021,19019,19019,sample_3,1GB,NC_014328_1,region002,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,0.0,1.0
99,NC_014328.1.region002,19021.0,48.22790599863309,14.093515649383184,26.0,41.0,47.0,52.0,147.0,19021,19019,19019,sample_0,1GB,NC_014328_1,region002,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,0.0,1.0
115,NC_014328.1.region002,19021.0,44.741759108353925,14.222472851201289,23.0,38.0,43.0,48.0,157.0,19021,19019,19019,sample_2,1GB,NC_014328_1,region002,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,0.0,1.0
131,NC_014328.1.region002,19021.0,29.960622469901686,10.849567645685475,13.0,24.0,28.0,33.0,106.0,19021,19019,19019,sample_4,1GB,NC_014328_1,region002,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,0.0,1.0
147,NC_014328.1.region002,19021.0,41.615687923873615,13.994265534903487,20.0,35.0,40.0,44.0,139.0,19021,19019,19019,sample_1,1GB,NC_014328_1,region002,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,0.0,1.0
80,NC_014328.1.region003,20732.0,35.5422052865136,12.762911282792746,14.0,29.0,33.0,38.0,125.0,20732,20725,20725,sample_3,1GB,NC_014328_1,region003,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,0.0,1.0
96,NC_014328.1.region003,20732.0,48.98263553926297,14.75286705798822,23.0,42.0,46.0,51.0,149.0,20732,20725,20725,sample_0,1GB,NC_014328_1,region003,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,0.0,1.0
112,NC_014328.1.region003,20732.0,44.97954852402084,14.652950356646976,22.0,38.0,42.0,48.0,161.0,20732,20725,20725,sample_2,1GB,NC_014328_1,region003,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,0.0,1.0
128,NC_014328.1.region003,20732.0,29.91882114605441,10.89270507618489,13.0,25.0,28.0,32.0,121.0,20732,20725,20725,sample_4,1GB,NC_014328_1,region003,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,0.0,1.0
144,NC_014328.1.region003,20732.0,42.64774262010419,14.54992032902396,24.0,36.0,40.0,45.0,146.0,20732,20725,20725,sample_1,1GB,NC_014328_1,region003,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,0.0,1.0
82,NC_014328.1.region004,22089.0,37.71569559509258,63.35084542812802,14.0,28.0,32.0,37.0,1431.0,22089,22066,22066,sample_3,1GB,NC_014328_1,region004,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,0.0,1.0
98,NC_014328.1.region004,22089.0,53.98768617864095,88.11070746378023,21.0,42.0,47.0,52.0,1979.0,22089,22066,22066,sample_0,1GB,NC_014328_1,region004,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,0.0,1.0
114,NC_014328.1.region004,22089.0,50.23337407759518,84.62372506636072,23.0,39.0,43.0,48.0,1886.0,22089,22066,22066,sample_2,1GB,NC_014328_1,region004,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,0.0,1.0
130,NC_014328.1.region004,22089.0,33.86531757888542,57.1695005155512,12.0,25.0,29.0,33.0,1287.0,22089,22066,22066,sample_4,1GB,NC_014328_1,region004,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,0.0,1.0
146,NC_014328.1.region004,22089.0,45.33713613110598,75.6889646820986,22.0,34.0,39.0,44.0,1694.0,22089,22066,22066,sample_1,1GB,NC_014328_1,region004,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,0.0,1.0
81,NC_014328.1.region005,21571.0,38.82972509387604,64.03770605629745,16.0,29.0,33.0,37.0,1431.0,21571,21570,21570,sample_3,1GB,NC_014328_1,region005,Genome1,0.1593929624159393,4630065,737999.776528356,215481971.7563049,46.53972930321818,0.0,1.0
97,NC_014328.1.region005,21571.0,54.95187983867229,88.3979585463565,27.0,43.0,47.0,52.0,1979.0,21571,21570,21570,sample_0,1GB,NC_014328_1,region005,Genome1,0.2249396940224939,4630065,1041485.404404258,307063311.97718096,66.31943870705507,0.0,1.0
113,NC_014328.1.region005,21571.0,49.69055676602847,83.54691853658886,18.0,38.0,42.0,47.0,1886.0,21571,21570,21570,sample_2,1GB,NC_014328_1,region005,Genome1,0.2061272554,4630065,954382.590773601,278190425.5017745,60.0834816577682,0.0,1.0
129,NC_014328.1.region005,21571.0,34.0822400445042,56.966392464993206,11.0,25.0,29.0,33.0,1287.0,21571,21570,21570,sample_4,1GB,NC_014328_1,region005,Genome1,0.1385312765,4630065,641408.8147279725,192225581.1124411,41.516821278414255,0.0,1.0
145,NC_014328.1.region005,21571.0,46.01553010986973,75.60407625689153,14.0,35.0,40.0,45.0,1694.0,21571,21570,21570,sample_1,1GB,NC_014328_1,region005,Genome1,0.1879393914,4630065,870171.598242441,278536072.00977606,60.15813428316364,0.0,1.0
91,NZ_CP020566.1.region001,21701.0,138.74826044882724,29.55624470795513,91.0,123.0,131.0,141.0,305.0,21701,21701,21701,sample_3,1GB,NZ_CP020566_1,region001,Genome2,0.2778285194277828,2071952,575647.3564854334,168078136.81908306,81.12067114444883,0.0,1.0
107,NZ_CP020566.1.region001,21701.0,103.75033408598682,35.31428824684822,59.0,86.0,93.0,103.0,316.0,21701,21701,21701,sample_0,1GB,NZ_CP020566_1,region001,Genome2,0.1936227880193622,2071952,401177.1228822936,118279887.0927796,57.086210053504914,0.0,1.0
123,NZ_CP020566.1.region001,21701.0,115.408875167043,30.267968385206835,78.0,99.0,106.0,115.0,281.0,21701,21701,21701,sample_2,1GB,NZ_CP020566_1,region001,Genome2,0.2256900722,2071952,467618.9964749344,136305008.97614768,65.78579473662889,0.0,1.0
139,NZ_CP020566.1.region001,21701.0,133.20800884751856,31.31838511888081,85.0,116.0,124.0,136.0,321.0,21701,21701,21701,sample_4,1GB,NZ_CP020566_1,region001,Genome2,0.2657582766,2071952,550638.3927179233,165022342.369763,79.64583270740007,0.0,1.0
155,NZ_CP020566.1.region001,21701.0,107.89945163817336,35.53869222863317,67.0,90.0,97.0,106.0,330.0,21701,21701,21701,sample_1,1GB,NZ_CP020566_1,region001,Genome2,0.2070019875,2071952,428898.1820046,137287421.41088727,66.25994299621192,0.0,1.0
90,NZ_CP053893.1.region001,21541.0,37.99090107237361,6.83674264411824,18.0,33.0,38.0,42.0,195.0,21541,21538,21538,sample_3,1GB,NZ_CP053893_1,region001,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
106,NZ_CP053893.1.region001,21541.0,30.67954133977067,5.946156088734089,15.0,27.0,31.0,34.0,104.0,21541,21538,21538,sample_0,1GB,NZ_CP053893_1,region001,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
122,NZ_CP053893.1.region001,21541.0,34.9474490506476,6.40903245045902,16.0,31.0,35.0,39.0,135.0,21541,21538,21538,sample_2,1GB,NZ_CP053893_1,region001,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
138,NZ_CP053893.1.region001,21541.0,37.95947263358247,7.082356815999396,20.0,33.0,38.0,42.0,168.0,21541,21538,21538,sample_4,1GB,NZ_CP053893_1,region001,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
154,NZ_CP053893.1.region001,21541.0,24.15208207604104,5.238338860427329,10.0,21.0,24.0,27.0,131.0,21541,21538,21538,sample_1,1GB,NZ_CP053893_1,region001,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
85,NZ_CP053893.1.region002,19846.0,191.4344452282576,347.61139037831964,21.0,35.0,40.0,52.0,2131.0,19846,19844,19844,sample_3,1GB,NZ_CP053893_1,region002,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
101,NZ_CP053893.1.region002,19846.0,162.57684168094326,319.24733355295734,16.0,27.0,32.0,43.0,2046.0,19846,19844,19844,sample_0,1GB,NZ_CP053893_1,region002,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
117,NZ_CP053893.1.region002,19846.0,174.85442910410157,333.7288098755907,17.0,30.0,35.0,45.0,2102.0,19846,19844,19844,sample_2,1GB,NZ_CP053893_1,region002,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
133,NZ_CP053893.1.region002,19846.0,182.0241358460143,333.49352533536694,19.0,35.0,40.0,49.0,2076.0,19846,19844,19844,sample_4,1GB,NZ_CP053893_1,region002,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
149,NZ_CP053893.1.region002,19846.0,135.3492895293762,293.66759923811514,10.0,21.0,25.0,36.0,2064.0,19846,19844,19844,sample_1,1GB,NZ_CP053893_1,region002,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
89,NZ_CP053893.1.region003,20374.0,40.72224403651713,37.48852025992458,20.0,34.0,38.0,42.0,1303.0,20374,20341,20341,sample_3,1GB,NZ_CP053893_1,region003,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
105,NZ_CP053893.1.region003,20374.0,32.3250220869736,30.4950738073776,13.0,26.0,29.0,34.0,980.0,20374,20341,20341,sample_0,1GB,NZ_CP053893_1,region003,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
121,NZ_CP053893.1.region003,20374.0,35.00613527044272,33.44685932077901,16.0,29.0,33.0,37.0,1171.0,20374,20341,20341,sample_2,1GB,NZ_CP053893_1,region003,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
137,NZ_CP053893.1.region003,20374.0,38.84490036320801,36.56791869680449,22.0,32.0,36.0,40.0,1319.0,20374,20341,20341,sample_4,1GB,NZ_CP053893_1,region003,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
153,NZ_CP053893.1.region003,20374.0,24.611072936095024,22.27152704677864,8.0,20.0,23.0,26.0,792.0,20374,20341,20341,sample_1,1GB,NZ_CP053893_1,region003,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
87,NZ_CP053893.1.region004,19578.0,41.98799673102462,14.156067508026938,19.0,34.0,39.0,44.0,138.0,19578,19578,19578,sample_3,1GB,NZ_CP053893_1,region004,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
103,NZ_CP053893.1.region004,19578.0,34.091633466135455,12.04874998642877,15.0,27.0,32.0,36.0,133.0,19578,19578,19578,sample_0,1GB,NZ_CP053893_1,region004,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
119,NZ_CP053893.1.region004,19578.0,37.40264582694861,12.784237719666743,15.0,30.0,35.0,41.0,129.0,19578,19578,19578,sample_2,1GB,NZ_CP053893_1,region004,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
135,NZ_CP053893.1.region004,19578.0,39.68674021861273,11.76467201733137,19.0,33.0,37.0,42.0,129.0,19578,19578,19578,sample_4,1GB,NZ_CP053893_1,region004,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
151,NZ_CP053893.1.region004,19578.0,24.667177444069875,8.441818909075463,9.0,20.0,23.0,27.0,91.0,19578,19578,19578,sample_1,1GB,NZ_CP053893_1,region004,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
86,NZ_CP053893.1.region005,66020.0,39.179809148742805,7.457558497621293,18.0,35.0,39.0,43.0,210.0,66020,65902,65902,sample_3,1GB,NZ_CP053893_1,region005,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
102,NZ_CP053893.1.region005,66020.0,30.894819751590425,6.6016063075636335,15.0,27.0,31.0,35.0,164.0,66020,65902,65902,sample_0,1GB,NZ_CP053893_1,region005,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
118,NZ_CP053893.1.region005,66020.0,34.009103302029686,7.305145126587297,15.0,29.0,33.0,38.0,185.0,66020,65902,65902,sample_2,1GB,NZ_CP053893_1,region005,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
134,NZ_CP053893.1.region005,66020.0,36.64704634959103,7.38291212315329,16.0,32.0,36.0,41.0,211.0,66020,65902,65902,sample_4,1GB,NZ_CP053893_1,region005,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
150,NZ_CP053893.1.region005,66020.0,23.820387761284454,5.791962519114626,9.0,20.0,24.0,27.0,143.0,66020,65902,65902,sample_1,1GB,NZ_CP053893_1,region005,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
88,NZ_CP053893.1.region006,20740.0,49.13640308582449,19.17770133616114,20.0,36.0,42.0,56.0,128.0,20740,20740,20740,sample_3,1GB,NZ_CP053893_1,region006,Genome3,0.2399140586239914,5984367,1435733.7752654797,419207098.2279519,70.05036593309734,0.0,1.0
104,NZ_CP053893.1.region006,20740.0,37.92709739633558,14.14048150481679,16.0,28.0,33.0,44.0,130.0,20740,20740,20740,sample_0,1GB,NZ_CP053893_1,region006,Genome3,0.188070841718807,5984367,1125484.938844252,331829069.7502721,55.44931815683632,0.0,1.0
120,NZ_CP053893.1.region006,20740.0,43.02295081967213,16.63935909677542,19.0,31.0,36.0,54.0,131.0,20740,20740,20740,sample_2,1GB,NZ_CP053893_1,region006,Genome3,0.2109688658,5984367,1262515.1185209486,368007150.821009,61.49474970719695,0.0,1.0
136,NZ_CP053893.1.region006,20740.0,46.92680810028929,17.375898048885695,18.0,35.0,40.0,53.0,113.0,20740,20740,20740,sample_4,1GB,NZ_CP053893_1,region006,Genome3,0.2311722165,5984367,1383419.3837394556,414600780.1191737,69.28064072928242,0.0,1.0
152,NZ_CP053893.1.region006,20740.0,29.711475409836066,11.66924358758448,7.0,22.0,25.0,34.0,134.0,20740,20740,20740,sample_1,1GB,NZ_CP053893_1,region006,Genome3,0.1444870975,5984367,864663.8182047824,276773068.68918747,46.24934745632871,0.0,1.0
95,NZ_LT906445.1.region001,21700.0,96.1505069124424,42.719083123112426,49.0,76.0,82.0,91.0,305.0,21700,21700,21700,sample_3,1GB,NZ_LT906445_1,region001,Genome4,0.1809376495180937,2132142,385784.76191880734,112641851.41471678,52.8303703105688,0.0,1.0
111,NZ_LT906445.1.region001,21700.0,111.96778801843318,32.78119128186717,73.0,94.0,102.0,113.0,316.0,21700,21700,21700,sample_0,1GB,NZ_LT906445_1,region001,Genome4,0.2271628152227162,2132142,484343.37917459256,142799967.7332414,66.97488616294854,0.0,1.0
127,NZ_LT906445.1.region001,21700.0,97.40963133640552,35.96830114003652,59.0,79.0,86.0,94.0,281.0,21700,21700,21700,sample_2,1GB,NZ_LT906445_1,region001,Genome4,0.1869773267,2132142,398662.2113047914,116204980.3365147,54.50152022544216,0.0,1.0
143,NZ_LT906445.1.region001,21700.0,101.36953917050693,41.18163632208321,60.0,81.0,88.0,97.0,321.0,21700,21700,21700,sample_4,1GB,NZ_LT906445_1,region001,Genome4,0.1888315157,2132142,402615.6055476294,120660984.01555882,56.59143903903156,0.0,1.0
159,NZ_LT906445.1.region001,21700.0,111.54769585253456,34.90020774190706,68.0,94.0,101.0,111.0,330.0,21700,21700,21700,sample_1,1GB,NZ_LT906445_1,region001,Genome4,0.2222932399,2132142,473960.7531068658,151711647.1323861,71.15456997347555,0.0,1.0
94,NZ_LT906470.1.region001,26313.0,71.26416600159617,26.982416590005496,45.0,61.0,67.0,73.0,310.0,26313,26313,26313,sample_3,1GB,NZ_LT906470_1,region001,Genome5,0.1419268100141926,2041290,289713.7780138712,84590941.78194338,41.43994326232107,0.0,1.0
110,NZ_LT906470.1.region001,26313.0,82.70862311405008,25.24019683431158,47.0,72.0,79.0,86.0,300.0,26313,26313,26313,sample_0,1GB,NZ_LT906470_1,region001,Genome5,0.1662038610166204,2041290,339270.27945461706,100027763.44652586,49.00223067105892,0.0,1.0
126,NZ_LT906470.1.region001,26313.0,84.79386614981188,25.662266322663577,50.0,74.0,81.0,88.0,313.0,26313,26313,26313,sample_2,1GB,NZ_LT906470_1,region001,Genome5,0.1702364799,2041290,347502.024055071,101292434.36455408,49.621775624509056,0.0,1.0
142,NZ_LT906470.1.region001,26313.0,87.21688899023296,26.15005929321709,49.0,77.0,84.0,90.0,318.0,26313,26313,26313,sample_4,1GB,NZ_LT906470_1,region001,Genome5,0.1757067147,2041290,358668.359649963,107490312.38306332,52.65803113867374,0.0,1.0
158,NZ_LT906470.1.region001,26313.0,115.95564929882568,27.27824660820561,80.0,105.0,112.0,119.0,362.0,26313,26313,26313,sample_1,1GB,NZ_LT906470_1,region001,Genome5,0.2382782837,2041290,486395.077733973,155691790.7577632,76.27127490839773,0.0,1.0
92,NZ_LT906470.1.region002,32244.0,71.26941446470661,39.47786352870335,38.0,59.0,65.0,72.0,591.0,32244,32242,32242,sample_3,1GB,NZ_LT906470_1,region002,Genome5,0.1419268100141926,2041290,289713.7780138712,84590941.78194338,41.43994326232107,0.0,1.0
108,NZ_LT906470.1.region002,32244.0,83.75257412231733,35.79711654024532,48.0,72.0,78.0,85.0,544.0,32244,32242,32242,sample_0,1GB,NZ_LT906470_1,region002,Genome5,0.1662038610166204,2041290,339270.27945461706,100027763.44652586,49.00223067105892,0.0,1.0
124,NZ_LT906470.1.region002,32244.0,85.40398213621138,35.546820642572264,50.0,74.0,80.0,87.0,562.0,32244,32242,32242,sample_2,1GB,NZ_LT906470_1,region002,Genome5,0.1702364799,2041290,347502.024055071,101292434.36455408,49.621775624509056,0.0,1.0
140,NZ_LT906470.1.region002,32244.0,90.08255799528594,38.24476408992395,41.0,78.0,85.0,92.0,585.0,32244,32242,32242,sample_4,1GB,NZ_LT906470_1,region002,Genome5,0.1757067147,2041290,358668.359649963,107490312.38306332,52.65803113867374,0.0,1.0
156,NZ_LT906470.1.region002,32244.0,117.45388289294132,40.35764054455016,68.0,103.0,112.0,121.0,652.0,32244,32242,32242,sample_1,1GB,NZ_LT906470_1,region002,Genome5,0.2382782837,2041290,486395.077733973,155691790.7577632,76.27127490839773,0.0,1.0
93,NZ_LT906470.1.region003,21755.0,71.70512525856125,23.997417365230238,44.0,63.0,68.0,74.0,316.0,21755,21739,21739,sample_3,1GB,NZ_LT906470_1,region003,Genome5,0.1419268100141926,2041290,289713.7780138712,84590941.78194338,41.43994326232107,0.0,1.0
109,NZ_LT906470.1.region003,21755.0,82.37807400597563,22.507569075413542,50.0,73.0,80.0,86.0,330.0,21755,21739,21739,sample_0,1GB,NZ_LT906470_1,region003,Genome5,0.1662038610166204,2041290,339270.27945461706,100027763.44652586,49.00223067105892,0.0,1.0
125,NZ_LT906470.1.region003,21755.0,83.6778211905309,21.31261127830352,52.0,75.0,81.0,87.0,316.0,21755,21739,21739,sample_2,1GB,NZ_LT906470_1,region003,Genome5,0.1702364799,2041290,347502.024055071,101292434.36455408,49.621775624509056,0.0,1.0
141,NZ_LT906470.1.region003,21755.0,87.63024592047805,23.612754637785265,59.0,78.0,84.0,91.0,334.0,21755,21739,21739,sample_4,1GB,NZ_LT906470_1,region003,Genome5,0.1757067147,2041290,358668.359649963,107490312.38306332,52.65803113867374,0.0,1.0
157,NZ_LT906470.1.region003,21755.0,114.59007124798896,23.63945752686899,81.0,105.0,112.0,119.0,443.0,21755,21739,21739,sample_1,1GB,NZ_LT906470_1,region003,Genome5,0.2382782837,2041290,486395.077733973,155691790.7577632,76.27127490839773,0.0,1.0
